20.000000	-0.034822
20.100000	0.020178
20.200000	0.002943
20.300000	0.005505
20.400000	0.003241
20.500000	0.047858
20.600000	0.024612
20.700000	-0.002835
20.800000	-0.037729
20.900000	0.028701
21.000000	-0.044964
21.100000	-0.034298
21.200000	0.038968
21.300000	0.015815
21.400000	-0.017195
21.500000	0.010872
21.600000	-0.036782
21.700000	-0.037658
21.800000	0.006582
21.900000	-0.048562
22.000000	-0.023432
22.100000	-0.028610
22.200000	0.023110
22.300000	0.020604
22.400000	-0.046708
22.500000	0.011347
22.600000	0.014329
22.700000	-0.044831
22.800000	0.029559
22.900000	-0.011810
23.000000	-0.045653
23.100000	0.023769
23.200000	-0.014181
23.300000	0.027952
23.400000	-0.033230
23.500000	-0.010511
23.600000	-0.041447
23.700000	-0.015315
23.800000	0.003935
23.900000	0.030014
24.000000	0.042814
24.100000	0.025997
24.200000	0.014389
24.300000	-0.036864
24.400000	-0.007303
24.500000	-0.013286
24.600000	-0.041303
24.700000	0.046143
24.800000	-0.040423
24.900000	0.002570
25.000000	0.025963
25.100000	0.039922
25.200000	0.026096
25.300000	0.018681
25.400000	0.041966
25.500000	0.029931
25.600000	-0.032997
25.700000	-0.008795
25.800000	-0.029044
25.900000	-0.013948
26.000000	-0.032483
26.100000	-0.008271
26.200000	0.043865
26.300000	0.030692
26.400000	0.049047
26.500000	-0.015937
26.600000	-0.004314
26.700000	-0.005783
26.800000	-0.026883
26.900000	-0.006284
27.000000	0.004175
27.100000	0.041228
27.200000	0.033599
27.300000	0.007254
27.400000	0.007143
27.500000	-0.021157
27.600000	0.025488
27.700000	0.043757
27.800000	-0.004293
27.900000	-0.011938
28.000000	0.033198
28.100000	0.040255
28.200000	0.021316
28.300000	0.045501
28.400000	-0.034119
28.500000	0.026422
28.600000	0.037852
28.700000	0.002791
28.800000	0.019874
28.900000	0.003127
29.000000	0.041962
29.100000	0.004185
29.200000	0.037692
29.300000	0.046082
29.400000	-0.000028
29.500000	-0.025203
29.600000	0.020145
29.700000	-0.001600
29.800000	0.004752
29.900000	-0.003637
30.000000	0.037688
30.100000	0.057394
30.200000	0.004728
30.300000	-0.001936
30.400000	0.056380
30.500000	-0.004146
30.600000	0.045413
30.700000	0.015960
30.800000	-0.018427
30.900000	0.012310
31.000000	0.054184
31.100000	0.019343
31.200000	0.064138
31.300000	0.075419
31.400000	0.027263
31.500000	0.004830
31.600000	0.061686
31.700000	0.077043
31.800000	0.042053
31.900000	0.070452
32.000000	0.057938
32.100000	0.060473
32.200000	0.020851
32.300000	0.077906
32.400000	0.055475
32.500000	0.090869
32.600000	0.063759
32.700000	0.036676
32.800000	0.076903
32.900000	0.090018
33.000000	0.045602
33.100000	0.095745
33.200000	0.044120
33.300000	0.037403
33.400000	0.070595
33.500000	0.016268
33.600000	0.026802
33.700000	0.031556
33.800000	0.029095
33.900000	0.084328
34.000000	0.079033
34.100000	0.037104
34.200000	0.066364
34.300000	0.112339
34.400000	0.122790
34.500000	0.051941
34.600000	0.090964
34.700000	0.052607
34.800000	0.131920
34.900000	0.091145
35.000000	0.114027
35.100000	0.062580
35.200000	0.133162
35.300000	0.142361
35.400000	0.165862
35.500000	0.088607
35.600000	0.141470
35.700000	0.125164
35.800000	0.126160
35.900000	0.131910
36.000000	0.167299
36.100000	0.151308
36.200000	0.144240
36.300000	0.184054
36.400000	0.206587
36.500000	0.119135
36.600000	0.147921
36.700000	0.128982
36.800000	0.204237
36.900000	0.164026
37.000000	0.210354
37.100000	0.202463
37.200000	0.182756
37.300000	0.244317
37.400000	0.207588
37.500000	0.177309
37.600000	0.196828
37.700000	0.258173
37.800000	0.257510
37.900000	0.202205
38.000000	0.221264
38.100000	0.217086
38.200000	0.232179
38.300000	0.298390
38.400000	0.280648
38.500000	0.303347
38.600000	0.250516
38.700000	0.256610
38.800000	0.301438
38.900000	0.269844
39.000000	0.259989
39.100000	0.350711
39.200000	0.304879
39.300000	0.316496
39.400000	0.353065
39.500000	0.375276
39.600000	0.357823
39.700000	0.362790
39.800000	0.377584
39.900000	0.366820
40.000000	0.372197
40.100000	0.363820
40.200000	0.389107
40.300000	0.371573
40.400000	0.404019
40.500000	0.415538
40.600000	0.415971
40.700000	0.390492
40.800000	0.416675
40.900000	0.478674
41.000000	0.414709
41.100000	0.487191
41.200000	0.491079
41.300000	0.507264
41.400000	0.484495
41.500000	0.471234
41.600000	0.524147
41.700000	0.486487
41.800000	0.520163
41.900000	0.476926
42.000000	0.570872
42.100000	0.544900
42.200000	0.586931
42.300000	0.534124
42.400000	0.556226
42.500000	0.591850
42.600000	0.570463
42.700000	0.614392
42.800000	0.586499
42.900000	0.591029
43.000000	0.612242
43.100000	0.669293
43.200000	0.635822
43.300000	0.596888
43.400000	0.667705
43.500000	0.670412
43.600000	0.615791
43.700000	0.638065
43.800000	0.693767
43.900000	0.683285
44.000000	0.729606
44.100000	0.669595
44.200000	0.758904
44.300000	0.715222
44.400000	0.699213
44.500000	0.692571
44.600000	0.754261
44.700000	0.778132
44.800000	0.803265
44.900000	0.741185
45.000000	0.772716
45.100000	0.806858
45.200000	0.759543
45.300000	0.792416
45.400000	0.777955
45.500000	0.793420
45.600000	0.825373
45.700000	0.814411
45.800000	0.865283
45.900000	0.888772
46.000000	0.838978
46.100000	0.896005
46.200000	0.825728
46.300000	0.847215
46.400000	0.849486
46.500000	0.867040
46.600000	0.879858
46.700000	0.848706
46.800000	0.935288
46.900000	0.891967
47.000000	0.899201
47.100000	0.954243
47.200000	0.880085
47.300000	0.884668
47.400000	0.944496
47.500000	0.963758
47.600000	0.981012
47.700000	0.910051
47.800000	0.995959
47.900000	0.926230
48.000000	0.986399
48.100000	1.013461
48.200000	0.942314
48.300000	0.981960
48.400000	0.937991
48.500000	1.014236
48.600000	0.947573
48.700000	0.974452
48.800000	1.012063
48.900000	0.942599
49.000000	1.003778
49.100000	1.002558
49.200000	1.015207
49.300000	1.039289
49.400000	0.994914
49.500000	0.997430
49.600000	1.035343
49.700000	1.026734
49.800000	0.984819
49.900000	1.014592
50.000000	1.016671
50.100000	1.029934
50.200000	0.984302
50.300000	1.028056
50.400000	0.952423
50.500000	0.980374
50.600000	0.955126
50.700000	0.989483
50.800000	1.004461
50.900000	1.022238
51.000000	1.035027
51.100000	0.979196
51.200000	0.965204
51.300000	1.000686
51.400000	0.934272
51.500000	0.973047
51.600000	0.945461
51.700000	1.012096
51.800000	0.984814
51.900000	0.949199
52.000000	0.946854
52.100000	0.949735
52.200000	0.957723
52.300000	0.987490
52.400000	0.902230
52.500000	0.974463
52.600000	0.922753
52.700000	0.933989
52.800000	0.956444
52.900000	0.894338
53.000000	0.963065
53.100000	0.926630
53.200000	0.917382
53.300000	0.903122
53.400000	0.899471
53.500000	0.895794
53.600000	0.869388
53.700000	0.838967
53.800000	0.885454
53.900000	0.891929
54.000000	0.814097
54.100000	0.862159
54.200000	0.830588
54.300000	0.840392
54.400000	0.783386
54.500000	0.832737
54.600000	0.854798
54.700000	0.840737
54.800000	0.840607
54.900000	0.761994
55.000000	0.747670
55.100000	0.761152
55.200000	0.794648
55.300000	0.716708
55.400000	0.790894
55.500000	0.783636
55.600000	0.730479
55.700000	0.709697
55.800000	0.684462
